lambda_slow,p_fast
0.54041062,0.245780307
0.276101029,0.288432285
0.49070512,0.299182797
0.431625464,0.28660411
0.245207991,0.287220927
0.723796175,0.242768114
1.121481219,0.169146874
0.072285889,0.292823661
0.962398014,0.308867781
0.328344167,0.300439938
0.276756942,0.232147526
0.563645921,0.277522717
0.866694129,0.223037551
2.313417472,0.188837075
0.04199602,0.26414755
0.117092709,0.20786202
0.377697253,0.235228564
1.289058958,0.266047403
0.368366329,0.269385653
0.499510754,0.215252885
0.135445421,0.263398907
0.120214263,0.25632941
1.09040389,0.18378842
0.580077654,0.293936792
0.508360136,0.310272225
0.268097926,0.207365626
0.533134585,0.232589958
0.477884217,0.275463394
0.098726481,0.384305247
0.298253914,0.300080798
0.23791155,0.211312416
0.158496178,0.348324263
0.165943127,0.220696266
0.102405686,0.222708894
0.234460057,0.252186424
0.567679828,0.20745507
0.516916305,0.275332616
0.675468826,0.18547064
0.434144205,0.194201276
0.261283283,0.267782094
0.361446634,0.286963214
0.543081752,0.233873098
0.147135425,0.369416807
0.269077096,0.205642156
0.890609178,0.183351821
0.950972491,0.223121573
0.068023112,0.278260009
0.470500333,0.276784333
0.46643686,0.304646113
0.341273069,0.287545042
0.67122326,0.247892713
0.934155683,0.178860626
0.186265691,0.250269506
0.393548665,0.248834576
0.24769955,0.288048825
0.493165301,0.351483201
0.957087099,0.199216213
0.275513517,0.235342617
0.839435804,0.238591928
0.098520796,0.283823537
0.075807446,0.223854993
0.874592158,0.247225869
0.070372035,0.284229804
0.66147953,0.208736067
0.893851471,0.262485118
1.193294958,0.237602146
0.046955878,0.306145746
0.429284126,0.254856549
0.190971419,0.289430925
0.14201674,0.233905183
1.586057793,0.247554518
0.081979363,0.304862237
0.92624303,0.208125843
0.906405305,0.243066679
0.387569477,0.20263739
0.481235451,0.324993945
0.803142633,0.299961593
0.566863176,0.272316739
0.33697608,0.285492524
0.567082307,0.263691874
0.188057648,0.262741031
1.097979037,0.233365361
0.055231692,0.230745424
0.34863617,0.305967734
0.313214432,0.261630296
0.787733887,0.279005007
0.332818341,0.222184583
0.638105615,0.198071703
0.464346279,0.225363249
0.938091436,0.307913181
0.47067853,0.253591167
0.515704224,0.225243543
0.144987036,0.204479843
0.95095216,0.255955677
0.131690647,0.270328979
0.34387866,0.293620618
0.826245559,0.294537139
0.44754012,0.286635161
0.254919176,0.328123163
0.432995746,0.259171719
0.468786532,0.336562151
0.088325755,0.343054754
0.18182576,0.351514347
0.164905619,0.237739197
0.950047292,0.211714421
0.33255991,0.379303805
0.3571379,0.227962345
0.667853677,0.27056918
0.306319233,0.190092496
0.597067171,0.226064263
0.658555452,0.211066739
0.57733585,0.315642851
0.655271993,0.223503226
0.991075422,0.310213529
0.880701075,0.316429208
0.29345276,0.291374717
0.571891606,0.274874947
0.180058893,0.206963398
0.414558933,0.247762413
0.311445257,0.249199323
0.11256497,0.256617191
0.691622837,0.334115128
0.635305689,0.263174799
1.205460259,0.28366756
0.194237774,0.235830086
0.376796842,0.219090398
0.740239423,0.287029762
0.400859493,0.340226083
0.116113342,0.349474766
0.861239058,0.279321245
0.952434858,0.170721674
0.758297332,0.305714286
1.098948223,0.296828212
0.755451183,0.294599549
0.5911203,0.259824538
0.836618901,0.180627532
0.279038855,0.195866236
0.51742467,0.222637546
0.158872735,0.240089224
0.456272588,0.268345165
0.761135933,0.202200792
0.270916354,0.256481036
0.708630935,0.225648336
0.093669585,0.213988381
0.55643555,0.248923195
0.48760254,0.226245061
0.196136967,0.271210859
0.346347629,0.263409354
1.298486369,0.293454532
0.583372418,0.252019138
0.486020426,0.218196043
0.979075316,0.240653749
0.73352603,0.232279106
0.215778148,0.324786496
0.780295247,0.261366593
0.198285275,0.241687034
0.310708463,0.223861222
0.120465007,0.290598812
0.888322971,0.230448396
0.2047663,0.160348459
0.495899812,0.321176755
0.350795569,0.243637099
0.845915005,0.283717975
0.491354522,0.288976757
0.364480909,0.226697651
0.410222312,0.308040855
0.813474769,0.226244471
0.772002319,0.198705022
0.537916507,0.299454935
0.520775165,0.318259843
0.210512984,0.256499669
0.069432496,0.286691419
0.054617995,0.298045916
0.378398561,0.224424883
0.26934478,0.194761447
0.642750923,0.186986261
0.243159991,0.225535252
1.043242365,0.227925881
0.479646567,0.319384974
0.39820728,0.274932189
0.950393503,0.252308536
0.534434485,0.179185099
0.113441692,0.297413979
0.22716148,0.33168666
0.348963827,0.27439462
0.057662262,0.255466592
0.458887705,0.236188052
0.717352487,0.262378931
0.58405442,0.236053081
0.734562423,0.232482286
0.417498876,0.326133388
0.199952296,0.246949059
0.053277955,0.258614051
0.194908857,0.29264044
0.548960824,0.294295505
0.256799005,0.253255067
0.083566341,0.306641211
0.609868501,0.283428052
0.274333563,0.231863149
0.065777059,0.319418474
0.90032145,0.239235584
0.974566597,0.263582723
0.100749853,0.16328128
0.101524911,0.197608274
0.161662191,0.300369084
0.205861192,0.323908932
0.547696178,0.306953615
0.304322473,0.272406132
0.271915302,0.211871595
0.27236919,0.205311235
0.489105157,0.272455065
0.645508491,0.241096843
0.072804735,0.270629898
0.197740129,0.405617129
0.269585364,0.259961655
0.575742918,0.216910121
0.088752688,0.295594317
0.029365968,0.265044791
0.275630125,0.247307523
0.422293798,0.287341464
0.125911996,0.338367799
0.584741939,0.263514979
0.75643299,0.26858484
0.39634756,0.175666143
0.666905215,0.345012579
0.136408757,0.395927151
0.509418065,0.227899143
1.10735128,0.111006394
0.262243067,0.285556589
0.171747278,0.276191477
0.504818086,0.272912107
0.357520122,0.337237981
0.187034806,0.176680823
0.339950296,0.214693607
0.322581472,0.353922414
0.23697961,0.257194415
0.442273113,0.160921776
0.907093608,0.227850895
0.519850125,0.244218039
0.924260244,0.163951835
0.701928014,0.241141948
1.467233776,0.265434265
0.930908532,0.200593513
0.76480117,0.267802845
0.964060796,0.257103029
1.556657146,0.23237624
0.19756506,0.179527889
0.584043289,0.269170535
0.47520375,0.243577013
0.152313458,0.270258258
0.389903846,0.383547161
0.228371364,0.189846688
0.322006845,0.272069941
0.08277562,0.217875447
0.270268599,0.309609312
1.281543241,0.331039181
0.439210376,0.281967412
0.317210694,0.299189939
0.911725884,0.238186266
0.229682597,0.276993015
0.313026523,0.352620791
0.538958098,0.231504747
0.261190497,0.226338595
0.483392279,0.355546416
0.507205783,0.302879205
0.760149753,0.205002733
0.128265191,0.309525816
0.183344441,0.346253933
0.65950253,0.22507804
0.870542632,0.289314509
0.144811134,0.305411018
0.464241759,0.252845008
0.027007164,0.261255057
0.428893472,0.237962099
0.178556916,0.268831041
0.982523234,0.23484685
1.529033787,0.255599788
0.330562881,0.23908804
0.109391477,0.282077135
0.23481967,0.260126091
0.50547002,0.333613179
0.71842623,0.274985813
0.497758622,0.284456317
0.373499296,0.349332055
0.38487702,0.338348649
0.155963099,0.224186072
0.406307286,0.233484958
0.103664629,0.24933007
0.38320022,0.259274768
0.402287322,0.266601613
0.639768064,0.287186052
0.216793797,0.303801756
0.103173301,0.240199909
0.258318612,0.268981998
0.334576449,0.294329904
0.155687641,0.240334515
0.510754966,0.26308168
0.768354744,0.242689853
0.157216813,0.289931637
0.300089359,0.260414796
0.217999602,0.237738912
0.413153687,0.258186885
0.102927551,0.241535733
1.252399551,0.253445925
0.317408474,0.226740785
0.39592627,0.249249135
0.44049669,0.205819628
0.232231005,0.182207762
0.103522102,0.37274844
0.183609335,0.218576623
0.058538673,0.179177529
0.348602161,0.251663262
0.189655502,0.314580324
0.171281755,0.235787024
0.347764616,0.321499879
0.380978243,0.185616058
0.298260089,0.312989431
0.247699289,0.332421892
0.28642766,0.255770878
0.264306048,0.318649899
0.378030121,0.295396349
0.381988132,0.346309416
0.545620478,0.315591841
0.568892844,0.168859048
0.128474738,0.37492002
0.564320033,0.296822487
0.311583055,0.309048224
0.24313792,0.28844355
0.835594248,0.206973501
0.305365244,0.297853806
0.840721744,0.199283861
0.468698178,0.274865741
0.351054284,0.215241466
0.736428835,0.295270967
0.328497602,0.278087775
0.800695976,0.168535317
0.091083817,0.184182018
0.436672872,0.276320877
0.726919363,0.280026918
0.100003297,0.263604052
0.222779074,0.349619252
0.363780487,0.292112708
0.175511396,0.260785246
1.001531035,0.217107045
1.095729848,0.233567364
0.154460066,0.289521104
0.098114518,0.266696616
0.228547209,0.327946312
1.200776783,0.183117903
0.248425747,0.338859803
0.696873785,0.380716443
0.403628371,0.282993959
0.154651192,0.334784241
0.48564925,0.267079383
0.075866562,0.293968109
0.667149688,0.220606991
0.179043534,0.273650912
0.314590793,0.259967234
0.171623545,0.271132451
0.224079671,0.308135717
0.626477222,0.293240143
0.659192188,0.245824152
0.483976604,0.305552141
0.356070034,0.228688518
0.440677753,0.262420843
0.680733018,0.192561408
0.291719759,0.209413495
0.565147519,0.2925033
0.179828269,0.229127319
0.131090182,0.252131211
0.182178014,0.291395399
0.207327413,0.27754422
0.194246964,0.202540597
0.427298108,0.214819734
0.130310309,0.337346572
0.372557951,0.326974751
0.259119355,0.16852428
0.246289299,0.238337923
0.101640917,0.273748263
0.115084709,0.220721385
0.458887842,0.208516994
1.179377325,0.287938198
1.249175828,0.201423484
0.246518415,0.314182191
0.594273578,0.235065112
0.08494395,0.32462455
0.068587136,0.296928225
0.536966036,0.258535405
0.307446551,0.313765046
0.287219899,0.239382769
0.622144241,0.283485752
0.610288074,0.307956984
0.113070823,0.244398761
1.273494359,0.145047462
0.378989134,0.25455865
0.356872457,0.194254757
0.0811122,0.258037144
0.642998826,0.311991048
1.530635019,0.297162245
0.639779816,0.243641337
0.330251493,0.310373222
0.384685845,0.27061453
0.827081497,0.232847056
0.25783199,0.324479215
0.397238216,0.277251786
0.341932194,0.232237827
0.446550336,0.288678594
0.749436772,0.195662691
0.394681375,0.304614775
0.39045573,0.230451168
0.616494836,0.302754075
0.057735243,0.286719941
0.546024816,0.234438832
0.319169438,0.318232476
0.142978164,0.193186119
0.330689486,0.223148433
1.143185563,0.253485324
0.393409369,0.200833393
0.69843463,0.269027616
0.242617871,0.248804499
0.938760057,0.201773499
0.433681043,0.28663182
0.229917244,0.234329654
0.473676494,0.28196893
0.910768373,0.252406463
0.419242094,0.270260186
0.261274636,0.213547716
0.40442277,0.202088263
0.620185867,0.250968613
0.328832999,0.270818278
0.474675747,0.221891106
0.583024704,0.313167098
0.30529279,0.238211931
0.093036209,0.289324727
0.106635143,0.269885967
1.205585805,0.233137946
0.365138474,0.360405479
0.292672777,0.2801854
0.436965383,0.213038578
0.675548618,0.227513145
0.277556856,0.207508137
0.243931469,0.238335105
0.276037101,0.192070527
0.69943817,0.301627525
0.816370438,0.246684888
0.058798488,0.203150808
0.244195725,0.255644104
0.814311046,0.215473282
0.101090618,0.288995007
0.925686757,0.209514441
0.550215872,0.289991536
0.067798215,0.259526965
0.76348498,0.225540439
0.356440372,0.26103625
0.101504756,0.333436239
0.500588621,0.254784927
0.37874061,0.272249882
0.354199456,0.274047176
0.193453494,0.231400625
0.107271779,0.308106404
0.50757946,0.226125797
0.44088632,0.269588873
0.3433308,0.269539506
1.208554176,0.227865768
0.157584119,0.206852076
0.382973833,0.270098284
0.485525743,0.290903124
0.071837085,0.219978657
0.16476544,0.230044443
0.453268272,0.230135387
0.458074264,0.317566588
0.294467381,0.256313587
1.119907074,0.149910819
0.823156225,0.243904683
0.289045658,0.308278821
0.909053386,0.149222423
0.636924649,0.278417706
0.312760144,0.276747786
0.444434846,0.237787136
0.316815125,0.251292756
0.250063366,0.265247623
0.717456557,0.197902662
0.028541859,0.340268375
0.688671502,0.219482347
0.57658413,0.268093413
1.073620201,0.34201658
0.908456394,0.252845788
0.524452878,0.240472294
0.133725646,0.231413985
1.010008796,0.204099808
0.155675511,0.27817425
0.196201935,0.209160241
0.259164169,0.285106955
0.816134906,0.258901045
0.813103116,0.199308381
0.169781223,0.234056872
0.220266612,0.264887186
0.573567078,0.307735278
0.307046629,0.227841716
0.407763415,0.396235606
0.15458587,0.277784162
0.28549589,0.299502266
0.710517668,0.178399828
0.695159707,0.198344142
0.965560276,0.261706338
0.279062073,0.211647132
0.096141683,0.298240502
0.48534306,0.319256578
0.939559353,0.215060353
0.305172415,0.259893509
0.01782225,0.214998885
0.545450336,0.189119394
0.785444452,0.19625812
0.30650256,0.188409575
0.20941716,0.169108386
0.424565596,0.22055214
0.2474504,0.22240901
0.305346021,0.249206936
1.091252346,0.212464852
0.012675656,0.333213573
0.273990287,0.183574248
0.14949071,0.274091224
0.224737631,0.283105298
0.583067124,0.260699462
0.172648001,0.283219697
0.590258137,0.184187172
0.509696078,0.262659929
0.210451297,0.350641498
0.16757187,0.177671595
0.203800986,0.329022616
0.927091214,0.222302226
0.417456794,0.243717318
0.184230391,0.284674525
0.39264009,0.263217848
0.30926859,0.240755926
0.357214578,0.224015096
0.47992707,0.282426589
0.171817053,0.2532133
0.296808182,0.250080508
0.548062141,0.270380063
0.224530484,0.197941166
0.787271348,0.308304589
0.282446056,0.325029008
0.976502576,0.217097151
1.154799972,0.255294289
0.211108765,0.256861413
0.948726961,0.337398409
0.498718537,0.304480456
0.325909628,0.275571049
0.69912352,0.227705274
0.43074306,0.281504695
1.084675845,0.271629755
0.25697256,0.341348058
0.3738405,0.246605993
0.275543944,0.330784593
0.498901866,0.227935018
0.3555465,0.335215262
0.929204601,0.310326609
0.203415358,0.264069408
0.746379859,0.262218344
0.416048764,0.313902473
0.106237677,0.264128064
0.71278131,0.315358805
0.605546115,0.321175329
0.165501818,0.309920377
0.163243293,0.311709535
0.405145104,0.235199889
0.527694588,0.358399342
0.229956122,0.297255897
0.706261444,0.244003379
0.118153355,0.290242169
0.768133786,0.207571389
0.337500034,0.261442211
0.586136071,0.270630844
0.164328953,0.25161847
0.213620021,0.261711575
0.481204129,0.251113941
0.218708213,0.274637483
0.975716705,0.215862459
1.073718898,0.268783666
0.608613133,0.30032443
0.194646138,0.248960364
0.237322884,0.334511469
0.133849933,0.300175108
0.702702484,0.314069059
1.350344576,0.175185045
0.345753714,0.297968307
0.357607986,0.218634451
0.754166189,0.317106997
0.64113567,0.256076559
0.644215682,0.243055383
0.362672403,0.272976392
0.545385229,0.20095942
0.581157799,0.199987401
0.250687637,0.22431473
0.09000397,0.250009081
0.491233275,0.321198464
1.075438256,0.256245039
0.19165464,0.282910873
0.078811763,0.240143062
0.809007709,0.272826696
0.786854714,0.264684785
0.221329166,0.182057112
0.328464679,0.23830763
0.195660069,0.312837914
0.580813361,0.339717151
0.224648825,0.237744702
0.568289189,0.305067459
0.53681891,0.340733446
0.237783426,0.27303793
0.253295003,0.296964739
0.392591255,0.229704766
0.401110551,0.232938834
0.642123992,0.237972946
0.35158692,0.273233608
0.131099459,0.238941472
0.07057679,0.219083825
0.75379339,0.240885649
0.31358349,0.288341008
0.443051394,0.281974079
0.496452845,0.337880367
0.160804525,0.263918129
1.522783132,0.150015414
0.444825945,0.232853583
0.338249765,0.281588254
0.310444282,0.193221549
1.03278613,0.252127473
0.240143317,0.336583717
0.343192831,0.265240587
0.526355506,0.257711464
0.068646379,0.271175939
0.786685604,0.258837086
0.611345561,0.180167163
0.126843647,0.197756636
0.484359643,0.277652498
0.05929607,0.267286761
0.629375731,0.303216696
0.049611527,0.252126019
0.169510431,0.272284426
0.939976109,0.22707243
0.96080628,0.28294055
0.157214007,0.210891146
0.216331051,0.312959207
0.280618016,0.285656654
1.073767732,0.185834842
0.609093542,0.299801946
0.067504945,0.296659829
0.438179098,0.259455161
0.854414649,0.233290524
0.191775363,0.22751941
0.320640227,0.188346775
0.595526288,0.332096474
0.470852791,0.275205895
0.689568217,0.28326848
0.374810005,0.307196779
0.157364405,0.245023891
0.490776106,0.265005291
0.390354843,0.154925304
0.286641771,0.297075788
0.385041562,0.201147781
0.985343635,0.212708813
0.516968984,0.335008679
1.163958616,0.295760848
0.298729814,0.18321609
0.425269707,0.186619594
0.407363634,0.350285669
0.14619743,0.271091687
0.54611823,0.206340284
0.194817744,0.219462067
0.830249543,0.21179415
0.428544931,0.226056995
0.877739036,0.228280745
0.099962915,0.223969206
1.191722535,0.195643096
0.034153566,0.339384103
0.241562102,0.326142056
0.700413527,0.219657585
0.528367316,0.229548581
0.391647944,0.24444289
0.726354355,0.359327391
0.933038687,0.212866633
0.589020085,0.176168285
0.093447726,0.321313017
0.432016348,0.250423768
0.555425842,0.254361107
0.149420205,0.29421677
0.807855656,0.229457997
0.518319327,0.273065339
0.786132751,0.241970828
0.626761207,0.237607138
0.493534908,0.265390244
0.177162398,0.229908373
0.637856634,0.24657612
0.052389655,0.295872658
0.427192143,0.333962256
0.225921271,0.259700474
0.31369548,0.324999276
0.548742995,0.340826437
0.303782533,0.265253198
0.423432489,0.330351223
0.96506559,0.271889401
0.402849497,0.365865192
0.270991564,0.296481767
0.561270137,0.21254169
0.160894459,0.305390099
0.549329265,0.366740004
0.431536807,0.242613177
0.405386768,0.246980107
0.491647752,0.249220605
0.609021895,0.229965912
0.333774328,0.245587328
0.19737429,0.319295889
0.172235788,0.275914324
0.178697077,0.268002401
0.581014147,0.217046718
0.356167763,0.317831818
0.271178168,0.211967898
0.207480497,0.29614242
1.050898947,0.233230705
0.214550245,0.186038372
0.21960009,0.328979298
0.059785764,0.180049241
0.511556737,0.223835683
0.176352895,0.28819131
0.046477477,0.258365469
0.06166842,0.258039771
0.268802897,0.302258577
0.351950908,0.329039933
1.415857951,0.298554606
0.112428857,0.214619692
0.469028427,0.185898159
0.389037918,0.159761083
0.4330308,0.266233415
0.181654593,0.300319199
0.788754176,0.242569962
0.316878732,0.224544122
0.350415487,0.201633523
0.674877534,0.291321048
0.56201511,0.197035534
0.819497083,0.255958438
0.506402243,0.232484693
0.759489642,0.202919406
0.196572765,0.278546419
0.836084165,0.290456128
0.837166467,0.289187983
0.910529091,0.22957804
0.600153589,0.297813183
0.514219106,0.236934879
0.27129046,0.276287201
0.616492568,0.291132492
0.10973849,0.277508969
0.310596297,0.293083313
0.22817371,0.225702452
0.669147243,0.292348435
0.081968901,0.240357325
0.101058625,0.242688197
0.340580641,0.250414419
0.247631289,0.292446568
0.245726263,0.269371821
0.976279124,0.236435922
0.278383943,0.296825826
0.320547138,0.181625252
0.813029473,0.320192246
0.979366452,0.24867349
0.198769555,0.286389272
0.769673244,0.224820084
0.423872443,0.214493158
0.152978687,0.250495346
1.263591622,0.26203625
0.175410311,0.237711707
0.83610502,0.214341552
0.728018695,0.199123283
0.232787465,0.281276181
0.335179432,0.290801124
0.260445415,0.226434934
0.114249434,0.257335165
0.258222473,0.261312239
0.183103745,0.2538374
0.280128674,0.3068511
0.928344268,0.221857803
0.318602135,0.334722045
0.034213059,0.225949593
0.328961743,0.233520463
0.573110071,0.232045098
0.190520126,0.322678119
0.544209963,0.312521251
0.150480427,0.233137467
0.413779152,0.236911362
0.052969943,0.255488394
1.031106687,0.240147752
0.488804741,0.19151497
0.128673643,0.217426244
1.979470022,0.231538674
0.444009253,0.219180925
0.986546882,0.246033193
2.029542694,0.216129072
0.049870113,0.240633906
0.302494705,0.266482404
0.244935088,0.209359167
0.414370734,0.205800966
2.070986425,0.147968076
0.353112351,0.253819724
0.258181803,0.268540384
0.134374599,0.233865396
0.256496962,0.209387547
0.140375873,0.230640568
0.118603547,0.312328168
0.488678467,0.16524935
0.768544264,0.240684702
1.04245275,0.196951547
1.062280371,0.147883092
0.446847321,0.236898798
0.636438104,0.24355957
0.201395716,0.251819291
0.422987708,0.212331203
0.667588027,0.224870045
0.491764642,0.213605017
0.338607209,0.168760757
0.165877314,0.311625484
0.155292406,0.289363601
0.297947239,0.300999721
0.168766532,0.22682248
0.170883835,0.260229283
1.231203711,0.206910757
0.038816781,0.247662732
0.370867844,0.244139033
0.200726099,0.280360068
0.86801246,0.241170335
0.11710552,0.289823569
0.162511279,0.261830445
0.095836593,0.226904709
1.133144714,0.259215122
0.633309181,0.212670763
0.247929127,0.27808414
1.285663245,0.257062421
0.396988842,0.265557449
0.207101741,0.270576923
0.068623528,0.252018312
0.81097495,0.280958833
0.675539924,0.286217248
0.335511114,0.242036752
0.587542859,0.298544156
0.602678589,0.18336999
0.335830905,0.263874864
0.235630465,0.270590472
0.363439021,0.254266903
0.949693226,0.320336248
0.745673906,0.24316333
0.579508542,0.23718602
0.703792067,0.242716213
0.595934593,0.2617319
0.644697606,0.303588821
0.127613931,0.307394928
0.837096681,0.21129663
0.44297936,0.196587484
0.547796372,0.311693213
0.782708345,0.231121063
0.953685675,0.216849307
0.456772306,0.194888273
0.097036434,0.27510006
0.620260419,0.291603444
0.288063762,0.283540824
0.292176799,0.279087052
0.554043886,0.253364575
0.554301966,0.318421112
0.302951205,0.322263132
0.481263869,0.133417433
1.170353988,0.19645147
0.582745738,0.283095492
0.505294268,0.231935461
0.359769231,0.253428668
0.261348516,0.260193125
0.094517001,0.19414711
0.240219799,0.261745411
0.216832735,0.24452188
0.538732364,0.217637943
0.544209963,0.312521251
0.245777358,0.285563144
0.730051924,0.2075782
0.20758195,0.40103802
0.088296851,0.342664653
0.546395369,0.2907503
0.327149904,0.270775383
0.107267822,0.236911709
0.34648376,0.219121051
0.018013538,0.32289245
1.246016447,0.190029061
0.728323268,0.223370765
0.19752981,0.198136534
0.533174969,0.292911677
1.562936521,0.221905632
0.145966947,0.262332972
0.559312245,0.222634865
0.055122916,0.188003963
0.028944056,0.339250811
0.644665273,0.115495879
0.237589276,0.389818507
0.624155925,0.307791995
0.200317288,0.32884767
0.254967663,0.290696603
0.285665194,0.257566211
0.821632392,0.293004338
0.86661911,0.269249358
0.285210058,0.277873491
1.233846858,0.196213082
0.484411391,0.231018644
0.046646842,0.216045394
0.339163013,0.272321169
0.07289413,0.264107679
0.127593067,0.235188576
0.580236128,0.273311163
0.470225391,0.260808966
0.268684482,0.224542966
1.195473743,0.229648627
0.811651467,0.18343716
1.55593831,0.259207064
0.16811712,0.210722177
0.245219383,0.285674166
0.497283063,0.186880703
0.230987081,0.32931057
1.359573739,0.191806082
0.337284655,0.263990365
0.278383429,0.288192007
0.534912995,0.293792851
0.058269843,0.245325851
0.42939838,0.202133229
0.390588222,0.261645691
0.479576929,0.254872321
0.224698897,0.203391799
0.049784279,0.275892489
0.475856811,0.287639622
0.642101515,0.263900626
0.527157521,0.195424943
0.348056565,0.171166478
0.343379444,0.308362395
0.189550192,0.268493301
0.715744348,0.219551162
0.146223118,0.291736394
0.196863072,0.204953974
0.295484988,0.273695342
0.453872421,0.294314446
0.370778283,0.250602284
0.283286473,0.297628191
0.545127041,0.246387382
0.204647444,0.304449798
1.346343083,0.203985929
0.365072747,0.182288927
0.489823687,0.22815241
1.20804374,0.190100025
0.241759784,0.290640307
0.963103637,0.267791724
0.568248163,0.241850608
0.381149785,0.221164966
0.928872908,0.178312664
0.29365445,0.198488405
0.16173623,0.298708468
0.30061176,0.288051727
0.324363301,0.257480956
0.072572926,0.23498386
0.363771467,0.330781389
0.726504177,0.176370204
0.441325679,0.274003127
0.619627553,0.3342956
0.308359086,0.241300234
0.629952986,0.302297575
0.653297152,0.278066665
0.571187899,0.316823514
0.212977824,0.215753921
1.127539125,0.247209604
0.309183558,0.148837002
0.797950328,0.25327452
0.350036711,0.281324026
0.214490639,0.231448716
1.702653336,0.190952761
0.182310223,0.252692504
0.085249515,0.336581
0.241698184,0.253191528
0.741015514,0.176964968
0.290257406,0.322719467
1.380938771,0.270574315
0.279686655,0.27305576
0.205476533,0.239036835
0.2542439,0.322619498
0.264025932,0.304578567
0.671087592,0.261705126
0.0717087,0.226150808
0.428834138,0.422885458
0.204480602,0.330332032
0.276038107,0.275786166
0.225761935,0.31252775
1.128517843,0.18592988
0.604965256,0.255164633
0.813685752,0.247786954
1.242116137,0.150546335
0.525267935,0.239125624
0.387874212,0.250685648
0.942960572,0.331978216
0.734680078,0.310267579
0.818570659,0.179588189
0.946328063,0.172862002
1.18778688,0.271573701
0.105769614,0.300894892
0.341306248,0.334999872
0.370376296,0.221190174
0.552884817,0.255994838
0.264013983,0.297749371
0.841178841,0.224385104
0.202866638,0.250665867
0.21492534,0.192183233
0.466411904,0.299305694
0.164254147,0.340005963
0.226450688,0.249573969
0.161995364,0.243130231
0.195967925,0.278498999
0.570578714,0.245230832
1.496111766,0.259150012
0.751187888,0.22256289
0.176078245,0.263122375
0.697792528,0.244533768
0.149282384,0.203263192
0.185702324,0.352492137
0.863704734,0.214707096
0.42418463,0.230654184
0.051426152,0.297507396
0.041746199,0.245412459
0.5839144,0.263897077
0.393740485,0.277547866
0.186231336,0.220608984
0.405962232,0.178053662
0.070024709,0.256605873
0.137824077,0.255066782
0.374382561,0.319835749
0.130662131,0.342312448
0.44757293,0.312167797
0.886026643,0.251815641
0.732068539,0.288293282
0.651417515,0.340728876
0.117113012,0.254628783
0.249977315,0.262096351
0.25217851,0.295680982
0.224170903,0.30028503
0.778394014,0.23715895
0.258622109,0.285093258
0.60580205,0.317764405
0.663029034,0.336075115
0.602215943,0.293227271
0.283468425,0.210634434
0.238366074,0.223856416
0.229161624,0.255705439
0.218422544,0.29671059
0.516625713,0.197026908
0.116201434,0.292324966
0.471993631,0.269761406
0.17645059,0.248471506
0.513748241,0.214146353
0.732971327,0.327927288
0.079397332,0.287013824
1.358263044,0.214212234
0.690230505,0.311327128
0.1861086,0.288317448
1.357882531,0.241380638
0.991199248,0.134333474
0.189871113,0.227024667
0.738080686,0.230531228
0.170446617,0.237434033
0.857274665,0.206681305
0.312210926,0.236069695
0.882875447,0.245667988
0.394157193,0.220075168
0.505546974,0.285297853
0.324811492,0.245546955
0.616349076,0.258448169
0.403596785,0.160292923
0.109002757,0.281431571
0.921349613,0.283888326
0.251304967,0.282189548
0.611228199,0.3348299
0.240479582,0.215779556
0.452237236,0.235881182
0.471496163,0.263473758
0.749692138,0.251437657
0.174362562,0.284892661
0.567252621,0.304770683
0.217525501,0.219456999
0.142502726,0.327551991
0.427548286,0.280081681
0.172362952,0.21767003
0.301758677,0.315043007
0.254758268,0.297503976
0.106390334,0.373334243
0.652657492,0.287436054
0.169931252,0.252502774
0.447091416,0.246219573
0.513068262,0.263602547
0.540811072,0.259255851
0.551033041,0.23092869
0.65893725,0.255302664
0.202263854,0.263389903
0.658489769,0.316241414
0.4229005,0.32915012
0.623128425,0.308850241
1.117784765,0.232036061
0.123676579,0.205188011
0.793462407,0.253052352
0.536336797,0.306885608
0.473629244,0.259608573
0.476798983,0.316992411
0.202638602,0.178281228
0.126850489,0.203033144
0.416272314,0.262148798
0.446308909,0.255538472
0.526841849,0.23329213
0.168669949,0.323098564
0.331482456,0.20974921
0.444244921,0.236680061
0.589199122,0.216667002
0.625208435,0.236794881
0.134969923,0.220870102
0.875404573,0.18246891
0.611053394,0.253548581
0.283818852,0.216792549
0.365010717,0.272157711
0.52415737,0.224883344
0.346900815,0.219623741
0.368957191,0.226561905
1.601971591,0.251377199
0.17488285,0.229153005
0.434042234,0.321589551
0.385446471,0.235987778
0.524963313,0.188702014
1.347225996,0.299913829
0.736027827,0.254621911
0.804699451,0.244529747
0.442860392,0.192903618
0.349169751,0.209524798
0.067576421,0.321790162
0.352305168,0.199689026
0.471597777,0.170330762
0.063946317,0.264725086
0.873425313,0.282811943
0.781433007,0.200504201
1.074819348,0.243134319
0.150061611,0.212882456
0.715694701,0.283134711
0.302767373,0.2265795
0.173508439,0.285220537
0.374756001,0.22361965
1.522210865,0.277287255
0.69578473,0.212185967
0.492351642,0.294074305
0.187029235,0.248934679
0.120663034,0.302483563
0.928899428,0.169333653
0.29263068,0.339893984
0.279807544,0.238802276
0.900840934,0.257328437
0.559834981,0.214978609
0.161518602,0.255460954
0.041031177,0.288384565
0.203892742,0.288470084
0.891761367,0.210339825
0.489570308,0.265360463
0.266673626,0.234014649
0.531770287,0.238303949
0.220075409,0.266252333
