lambda_slow,p_fast
0.823004252,0.196048703
0.776137539,0.18844315
0.766463176,0.198770995
0.791310885,0.246297756
0.727693117,0.210207872
0.661691518,0.244326241
0.720170758,0.16982584
0.631823841,0.19425752
0.751594768,0.229555553
0.83586195,0.218817624
0.725276553,0.179802231
0.747906339,0.185261952
0.673186916,0.215265283
0.664593965,0.216485535
0.807045906,0.157854569
0.741812023,0.192254634
0.805715448,0.181998306
0.728274334,0.223569524
0.723787224,0.251221471
0.679587311,0.229695315
0.813573963,0.206959327
0.703037778,0.243132983
0.826022746,0.181902727
0.713887921,0.200057195
0.709413617,0.19688845
0.669991063,0.204003851
0.717141868,0.229581647
0.715232876,0.162048569
0.767644884,0.186783671
0.751807487,0.199857653
0.733097138,0.223684336
0.615702029,0.202327023
0.719540437,0.232911894
0.686809132,0.233453339
0.686658341,0.22711147
0.630732066,0.231192496
0.629038893,0.188496175
0.749346958,0.205360703
0.778006335,0.219641881
0.805149325,0.209585987
0.778900835,0.202639657
0.735246754,0.220325968
0.570621043,0.227092436
0.72596916,0.164292026
0.78904053,0.17467838
0.746584448,0.168183489
0.795118004,0.175540086
0.859571248,0.200362346
0.731042148,0.204990088
0.797949379,0.203870489
0.653077233,0.213704219
0.640530334,0.166902033
0.632266221,0.153574563
0.728155092,0.201352304
0.756084567,0.248604172
0.698878699,0.179022574
0.683059782,0.211093576
0.782055603,0.179689298
0.741903437,0.200770665
0.737361186,0.174583494
0.670046343,0.206411481
0.750527686,0.209414265
0.731997814,0.168407093
0.633806931,0.190414297
0.765459838,0.227006819
0.682913721,0.220829973
0.68610021,0.243432817
0.723769927,0.23691681
0.567200711,0.15105265
0.820622465,0.196820196
0.671601928,0.209414918
0.609329712,0.209174591
0.683916398,0.199711528
0.780233971,0.205849954
0.780760293,0.225047971
0.714327115,0.291073861
0.83896361,0.187256441
0.637338924,0.205765293
0.839754082,0.242130979
0.702892309,0.16915442
0.672339403,0.193715338
0.814663039,0.199238389
0.723783625,0.247381841
0.709997706,0.212837102
0.778936646,0.20964098
0.688619136,0.198195358
0.777389563,0.167686116
0.677153971,0.188561762
0.770631151,0.203226681
0.718623379,0.205411178
0.69708008,0.196630901
0.655088213,0.238573366
0.757241863,0.18996772
0.911868891,0.269831948
0.756450411,0.210225569
0.632319568,0.179895581
0.631001082,0.215946644
0.705880704,0.217523265
0.729727065,0.226025863
0.780389906,0.216637779
0.69708008,0.196630901
0.625442949,0.210778853
0.730551694,0.209890522
0.732622104,0.224296496
0.627875005,0.205315624
0.772114197,0.193465492
0.797234417,0.214685104
0.798772488,0.187927338
0.842639571,0.209340253
0.667891224,0.21131808
0.790303173,0.187567954
0.819395978,0.261477559
0.637067972,0.130764668
0.657226789,0.268411435
0.747607926,0.17939275
0.77931285,0.154385956
0.702239952,0.231505172
0.707765145,0.247211889
0.637152214,0.240395822
0.718728413,0.192630512
0.579539176,0.23490377
0.644070138,0.173460179
0.77167074,0.239038894
0.67995151,0.23173881
0.761159175,0.201998617
0.636782793,0.197566887
0.675122205,0.180076635
0.676518576,0.159314713
0.759838882,0.165929506
0.723273462,0.148005366
0.720254033,0.225772722
0.723030037,0.192802831
0.581696396,0.206122654
0.711951025,0.158930271
0.746986797,0.241479506
0.763243904,0.237792215
0.653156093,0.217615736
0.649798598,0.254112522
0.614575642,0.208358463
0.771526344,0.187458474
0.763522151,0.250548683
0.671077666,0.18079799
0.618728837,0.162733777
0.669912617,0.191040577
0.745549782,0.216556064
0.753362326,0.227266846
0.76518449,0.217527445
0.64416865,0.248259074
0.625862429,0.176012857
0.753619737,0.165594693
0.796926073,0.213908927
0.68501734,0.222268981
0.585604622,0.232691065
0.709012697,0.207646673
0.701631586,0.176004535
0.743052804,0.196707893
0.770075329,0.215995415
0.846149229,0.212292395
0.841690591,0.179523105
0.639582093,0.213865211
0.633534584,0.189250787
0.7031219,0.223327904
0.731068129,0.218655408
0.803055202,0.179642128
0.606550728,0.226262268
0.698335108,0.198066501
0.859663004,0.194704634
0.674646627,0.183354507
0.701364521,0.24148249
0.546901529,0.217729377
0.76280452,0.210616585
0.807141578,0.297453246
0.843658804,0.196334589
0.632605689,0.234633141
0.726140278,0.207776135
0.65266155,0.115501982
0.783878989,0.208352239
0.650825004,0.14950465
0.752843221,0.228052146
0.716972245,0.252151273
0.654111382,0.173784428
0.77870226,0.219280603
0.847918679,0.247696259
0.896684474,0.172104069
0.761378957,0.192927771
0.680359383,0.205707529
0.737624365,0.161347586
0.699554298,0.182078224
0.710402995,0.199802426
0.735354473,0.204151776
0.762463142,0.253189224
0.76136076,0.23157366
0.659623892,0.24981037
0.763880434,0.191206978
0.801251471,0.157980807
0.727784127,0.260075112
0.659618604,0.167633992
0.830559964,0.244081601
0.718627424,0.219019565
0.661444277,0.189360501
0.792947908,0.214424104
0.71207258,0.178892204
0.740675737,0.199982247
0.789766022,0.182178281
0.617620273,0.215473527
0.72225317,0.197466361
0.77814825,0.231721643
0.708280772,0.152714765
0.864785204,0.20890588
0.948321069,0.214617845
0.821972383,0.164361104
0.801487479,0.161326428
0.73123349,0.18545618
0.695542035,0.265733107
0.676326009,0.201995103
0.823044657,0.216850376
0.640756773,0.214680634
0.747186348,0.162890128
0.631762823,0.199514528
0.648227005,0.198194547
0.64255448,0.238278212
0.671825806,0.189903924
0.802885256,0.184418655
0.872052348,0.184904738
0.737729524,0.19116149
0.775471656,0.246148422
0.7612671,0.209452407
0.665368365,0.192425539
0.738477069,0.197602498
0.771643161,0.189703561
0.597671124,0.173973139
0.769565741,0.238274128
0.77846895,0.167205109
0.658401951,0.181588353
0.845261177,0.189116935
0.693125732,0.230012824
0.6186195,0.22240694
0.614291447,0.242316762
0.807989829,0.205056686
0.729704104,0.236297927
0.674523211,0.184365622
0.725516322,0.196826065
0.736323865,0.203770069
0.609258463,0.225172314
0.712343765,0.198470173
0.852221026,0.162778701
0.664265067,0.162147623
0.8131449,0.201842054
0.652676379,0.209215165
0.807574404,0.221242997
0.648197694,0.155358663
0.903090231,0.219698311
0.768496066,0.183246844
0.539146496,0.232684633
0.836570868,0.224132443
0.688006631,0.267661284
0.659402995,0.200923977
0.513807688,0.234172114
0.664035004,0.196462641
0.658709216,0.238261774
0.71719239,0.199035492
0.73534127,0.251686325
0.778011037,0.195482153
0.681190611,0.216749989
0.678113315,0.152976787
0.839455019,0.219158283
0.81158343,0.161745558
0.712984705,0.183385858
0.688352693,0.229851177
0.737746454,0.280342943
0.691205898,0.174119803
0.750410253,0.161050981
0.660292144,0.220935347
0.762668401,0.195259686
0.865464139,0.231977884
0.740340765,0.201275971
0.750132344,0.246392758
0.688965717,0.195520629
0.774695213,0.169264152
0.724223618,0.241579668
0.781461552,0.180425777
0.916243741,0.267191152
0.761873317,0.223471523
0.641877969,0.19079518
0.617340572,0.172380112
0.618274199,0.18944016
0.683249907,0.204446856
0.709117656,0.18764841
0.690165598,0.153092157
0.779205759,0.233250917
0.679955896,0.211838191
0.668357262,0.239565136
0.865594552,0.13874717
0.788464495,0.202884884
0.676380356,0.160404667
0.731039606,0.215534452
0.716508518,0.159826991
0.696553096,0.189287883
0.69798135,0.225032237
0.764177848,0.190998411
0.684562296,0.20806186
0.818644817,0.152471112
0.709391701,0.230971166
0.747404933,0.255970557
0.74001842,0.145431943
0.788882371,0.179470419
0.700819432,0.178141476
0.642985937,0.200117789
0.853779806,0.180911713
0.677224045,0.1642612
0.70473617,0.216031949
0.671986003,0.212630104
0.67412683,0.223992623
0.686883972,0.232264717
0.773223008,0.263762654
0.766525418,0.221645701
0.677830978,0.160708413
0.737269087,0.212094226
0.735480273,0.154249848
0.663057252,0.206027042
0.71718506,0.211977033
0.80904579,0.158983165
0.743719339,0.169008109
0.725905108,0.182335171
0.615381225,0.20878617
0.650748798,0.278083557
0.720764584,0.206442796
0.644918247,0.222517795
0.719103625,0.203466565
0.760184309,0.181330797
0.718712888,0.220229691
0.753574835,0.20189499
0.717229656,0.178054014
0.676889856,0.228785047
0.606923448,0.247295339
0.770006584,0.21293058
0.728712171,0.227768748
0.689389536,0.180261065
0.854165326,0.213199388
0.691471173,0.22677634
0.634876923,0.210397614
0.649058972,0.188191205
0.832214213,0.220910581
0.822437444,0.155051595
0.754506026,0.237560078
0.7719571,0.142424108
0.637473157,0.229822335
0.755510667,0.221408112
0.771193975,0.228510764
0.695857826,0.18196451
0.703560743,0.148850555
0.805503284,0.206632068
0.666373096,0.223239369
0.699876278,0.186339658
0.713018954,0.189587517
0.756178584,0.206482431
0.824527708,0.233852461
0.624775795,0.169029871
0.703201665,0.222967819
0.756912987,0.201527632
0.828403082,0.21352027
0.708382882,0.194404977
0.693047801,0.25053634
0.751320459,0.1752077
0.626593387,0.200973983
0.866739128,0.20142435
0.863066677,0.240697272
0.687060034,0.180043601
0.785217167,0.233954334
0.706933023,0.22230419
0.711802431,0.202867337
0.712277411,0.272019436
0.860026718,0.207569698
0.742970154,0.142767433
0.695676451,0.210919046
0.69975249,0.180587632
0.686558908,0.160806076
0.926997319,0.22331251
0.751123176,0.17629327
0.761496229,0.24260882
0.589574712,0.25757606
0.723909713,0.177049152
0.692962182,0.18443513
0.604673545,0.203180069
0.73442903,0.21763275
0.709679224,0.175693002
0.698932623,0.221778255
0.760706601,0.175886593
0.754252001,0.181309166
0.757785081,0.255316549
0.758076957,0.230333785
0.743210788,0.217194275
0.658397072,0.23293362
0.655689588,0.1522672
0.80986456,0.17833948
0.646636179,0.228404235
0.669256186,0.231339491
0.721536393,0.220533601
0.688735956,0.227694257
0.838381934,0.141901724
0.719992921,0.187403552
0.611023978,0.232971937
0.627123469,0.259686176
0.734048495,0.284379813
0.651789128,0.166966902
0.842274493,0.250416146
0.611017544,0.228574899
0.850964487,0.224570542
0.728706753,0.172316853
0.752870393,0.234739585
0.72452296,0.196853897
0.68819951,0.219706599
0.714480265,0.173619388
0.686074503,0.161198832
0.698923495,0.182897691
0.757221415,0.270739988
0.857318083,0.199220985
0.629868169,0.240106033
0.656992074,0.201054253
0.670721395,0.251522143
0.768808151,0.211176306
0.669456711,0.250061908
0.751343045,0.217667934
0.718279639,0.163993305
0.772703936,0.222378534
0.755873241,0.200480265
0.65313693,0.165561864
0.861390101,0.163475915
0.712815352,0.182165819
0.659405588,0.179624005
0.631778402,0.182218832
0.771775744,0.184592203
0.826433462,0.233297658
0.908336888,0.209304662
0.750036628,0.184696176
0.744922666,0.202034861
0.86553533,0.185416038
0.613230658,0.227196083
0.654549361,0.152435762
0.740932605,0.212344879
0.668630017,0.218471793
0.670305353,0.206976836
0.740572724,0.22155343
0.720261496,0.210854629
0.753796637,0.239112551
0.568720511,0.211583865
0.804651328,0.200192486
0.745969802,0.175185252
0.684492426,0.227711063
0.691009973,0.242703245
0.799096386,0.160830574
0.852154878,0.193661071
0.609384563,0.219826326
0.68428423,0.205995797
0.715760538,0.219074236
0.702092165,0.217100931
0.71803318,0.230093184
0.694347472,0.179884859
0.76879605,0.210398116
0.828564807,0.260813618
0.704708654,0.220487103
0.703061807,0.233620598
0.791309345,0.200650183
0.800961751,0.184847326
0.794795531,0.190482715
0.662828328,0.20314986
0.775318397,0.19753793
0.716152279,0.193157556
0.750597785,0.237214029
0.737653364,0.147109619
0.727188941,0.25203844
0.775549727,0.22152274
0.739869894,0.211282625
0.868880512,0.205049458
0.82183632,0.24089782
0.838495934,0.149898249
0.631065615,0.173725414
0.680567492,0.232081575
0.694284777,0.220311376
0.615963016,0.304431599
0.744678937,0.255593734
0.752088469,0.207851182
0.739869405,0.217682055
0.71413175,0.252968919
0.644721075,0.260665286
0.736937208,0.177133283
0.715401682,0.231826281
0.718502617,0.198753521
0.762251035,0.151019348
0.717388799,0.208609393
0.849271785,0.188098244
0.710800533,0.177274542
0.79510596,0.200214979
0.702575597,0.179978449
0.718926946,0.249386623
0.811190628,0.247080264
0.644443318,0.238019396
0.664739289,0.199958171
0.732202178,0.236003882
0.761970235,0.229930707
0.753357519,0.212074573
0.768448183,0.157259195
0.947697025,0.174169657
0.700387058,0.185389967
0.798971687,0.21928762
0.801121981,0.180583754
0.656834234,0.205543321
0.711213892,0.195112848
0.799004004,0.14993471
0.775924396,0.225986779
0.690926749,0.155861511
0.634142674,0.233177582
0.70866571,0.238502554
0.818379938,0.201626288
0.6802467,0.181191756
0.720174915,0.170109857
0.768264981,0.259277088
0.630550098,0.243890949
0.712801297,0.203122486
0.819961953,0.219527262
0.79871965,0.184928871
0.796844811,0.234383224
0.640743255,0.230924855
0.620503173,0.199211933
0.577250047,0.156939665
0.741588362,0.186450091
0.650855095,0.275524536
0.67350968,0.208436054
0.678457024,0.235781848
0.805058616,0.226263739
0.612724989,0.238401683
0.74218745,0.257954701
0.614050913,0.202053234
0.654787252,0.228006297
0.669178468,0.18710044
0.626408185,0.23974177
0.644221716,0.224503502
0.737100973,0.260668844
0.783449093,0.185776289
0.755708355,0.214050292
0.803309137,0.207759238
0.768849441,0.249205126
0.668696002,0.193956135
0.735311684,0.212548848
0.685744078,0.26613814
0.681413383,0.196331525
0.588047625,0.208503874
0.723631318,0.206643884
0.697482209,0.193792297
0.666196993,0.206164109
0.771241419,0.189092029
0.74241029,0.270626278
0.737446835,0.205955496
0.684676576,0.216825756
0.765108815,0.229696229
0.681788232,0.228028757
0.695055774,0.224945929
0.724854849,0.21015812
0.649413828,0.165309793
0.689559659,0.175810957
0.835400147,0.172829031
0.782133362,0.195176776
0.820154902,0.138840635
0.776526843,0.210688428
0.803341667,0.185667777
0.763933409,0.213813296
0.705537532,0.179354366
0.635658129,0.19486101
0.690181033,0.207487765
0.786166538,0.208471577
0.780746658,0.220282242
0.76679878,0.257084706
0.692417059,0.219452343
0.666552634,0.173380375
0.719597014,0.231159618
0.760837936,0.244285583
0.805851384,0.195689546
0.737694991,0.237831897
0.720807714,0.162915306
0.817661472,0.229379402
0.75993623,0.168533739
0.788709196,0.226718631
0.692996803,0.212663939
0.724237923,0.204783787
0.802225398,0.23332286
0.600432997,0.167970864
0.738970809,0.231607575
0.785795435,0.202690955
0.716194357,0.205294559
0.743446534,0.185115625
0.6871967,0.22477493
0.739640235,0.159447004
0.753986221,0.189206239
0.713008605,0.13432011
0.674180002,0.242137155
0.708430303,0.242698775
0.75501602,0.189185754
0.800596621,0.235971453
0.779143187,0.189830109
0.757529198,0.151597734
0.623704586,0.198776086
0.733163476,0.25321584
0.622770828,0.229136711
0.786309584,0.206890279
0.826918045,0.17315905
0.696785654,0.220662198
0.648699696,0.199202857
0.693093866,0.258985462
0.733287284,0.219342167
0.742056241,0.21063746
0.718489515,0.180709807
0.594270029,0.255537098
0.651614046,0.21045724
0.80153392,0.224708012
0.786185867,0.203727161
0.807168301,0.240255202
0.793421408,0.174195057
0.735741623,0.218010121
0.904626895,0.270599114
0.762318497,0.199713476
0.738043054,0.242513433
0.776465139,0.198267064
0.675993212,0.220632671
0.766641047,0.204825224
0.7429845,0.207982028
0.747209343,0.188347809
0.721444626,0.228492967
0.87477385,0.2993589
0.707599732,0.204432571
0.72171699,0.173277851
0.689879525,0.255678436
0.73635544,0.20625926
0.764649844,0.163958867
0.771465154,0.190030341
0.662304516,0.193739309
0.787738892,0.243727278
0.906686596,0.184800032
0.913169714,0.204106445
0.590459221,0.207779986
0.821084418,0.244878877
0.737804736,0.195604127
0.698915012,0.20522983
0.623794193,0.232715028
0.65098165,0.195831312
0.561410536,0.211475425
0.739228051,0.201326139
0.712285209,0.184956866
0.745232868,0.197674189
0.721906475,0.237617182
0.622260917,0.241627276
0.874405835,0.217917245
0.811097213,0.189746809
0.69927885,0.1858766
0.548199776,0.19197728
0.672691269,0.216587555
0.630898577,0.201194631
0.838660797,0.206358527
0.804804542,0.179239856
0.700319204,0.215198894
0.731248922,0.184092629
0.689432554,0.183278138
0.707999771,0.224207657
0.586490331,0.210746943
0.802507993,0.190312187
0.724218746,0.212460439
0.626684152,0.213420869
0.716859717,0.17268722
0.747967929,0.182402037
0.855462788,0.206846329
0.720540221,0.228168217
0.651218743,0.236475776
0.687723463,0.249581282
0.759591683,0.20733208
0.648335882,0.245490364
0.8110129,0.211611006
0.830878577,0.180044682
0.725630167,0.182910175
0.807079914,0.196896928
0.812172535,0.135511839
0.586475266,0.175413545
0.664691601,0.235439488
0.659692822,0.198865042
0.684431748,0.20944695
0.646932859,0.199241316
0.758401494,0.196171848
0.711637092,0.227382502
0.638885554,0.197235722
0.54857414,0.216895868
0.716701069,0.234934886
0.786519789,0.22044893
0.757577246,0.177248885
0.686712828,0.185403694
0.773434387,0.216591323
0.632993001,0.242693323
0.662629085,0.172961215
0.714175394,0.20987657
0.718843864,0.205411214
0.782124232,0.251692199
0.781596032,0.20552347
0.818085208,0.206024452
0.774851115,0.218144442
0.826394563,0.177099486
0.742765851,0.242361276
0.741686059,0.294459962
0.806096865,0.175955189
0.746575065,0.158377678
0.768134301,0.206391768
0.79454393,0.214580326
0.690522026,0.287070963
0.686638733,0.204923438
0.631958395,0.24705098
0.666088139,0.233660823
0.623576403,0.241498999
0.834520483,0.155330296
0.76360026,0.166701703
0.603575031,0.223158719
0.727469431,0.186469082
0.788522327,0.240537532
0.723569858,0.173851316
0.694925911,0.152530724
0.700521446,0.180708166
0.806657144,0.209012654
0.72873404,0.194729268
0.776553088,0.171383209
0.778439226,0.223111712
0.693366304,0.175032273
0.749157079,0.187188451
0.660694032,0.263595783
0.796569617,0.17573366
0.618223302,0.178797613
0.760752179,0.211042228
0.704239696,0.214335313
0.695844884,0.169652702
0.671428823,0.215488618
0.833139738,0.216530731
0.734621144,0.202766934
0.752166997,0.192287592
0.847031088,0.169288789
0.722683581,0.188816243
0.728446237,0.222451058
0.66196655,0.230479789
0.662106913,0.181974175
0.722317956,0.214406633
0.753453393,0.176898263
0.731584316,0.242099402
0.679373947,0.205817934
0.625634336,0.22845129
0.682850884,0.237800302
0.723011834,0.223279807
0.714520714,0.236906587
0.590414429,0.162687033
0.771938915,0.172896145
0.806002089,0.209029474
0.68247375,0.174684621
0.57454877,0.147908484
0.718455034,0.207520449
0.852687681,0.191119091
0.682874291,0.18252638
0.760531741,0.240616891
0.856395776,0.214113367
0.783572868,0.174371639
0.754537167,0.249506237
0.715650607,0.202762499
0.88997896,0.170499173
0.757522275,0.218578248
0.656288251,0.188400151
0.755650353,0.220058681
0.715371369,0.150723348
0.903321332,0.154648992
0.791836943,0.203830769
0.649125858,0.197455675
0.720602259,0.186916364
0.687460206,0.213112172
0.589937187,0.202206482
0.627556401,0.215889721
0.658342245,0.212999473
0.668318025,0.245541636
0.790259381,0.212193585
0.694515776,0.175918538
0.845998289,0.216083626
0.729685424,0.144822279
0.907177559,0.229972817
0.794600821,0.201569392
0.686334711,0.199560597
0.840081035,0.216249391
0.691414464,0.208555308
0.78488734,0.164636392
0.695785042,0.240456497
0.73934707,0.209804851
0.847970561,0.156868561
0.71926791,0.230719645
0.655878235,0.21827761
0.678556644,0.192192468
0.734768522,0.22875353
0.789595328,0.270928323
0.8183938,0.22362049
0.833658683,0.226329129
0.726155587,0.215963833
0.671952154,0.207061795
0.665920427,0.17484803
0.680934888,0.215914673
0.676524873,0.211295865
0.746244733,0.226077201
0.678480869,0.155819285
0.784531541,0.213716867
0.631853944,0.218423465
0.796902485,0.221082468
0.687160762,0.156865297
0.707358504,0.199195508
0.817592988,0.238860264
0.701113822,0.166177281
0.685617654,0.224740208
0.705659436,0.184233021
0.675408653,0.146576169
0.745556769,0.202212489
0.627530917,0.191356995
0.796453236,0.220835805
0.711125753,0.210471406
0.709699282,0.215787213
0.783751276,0.203993631
0.703792258,0.233179806
0.624689259,0.2146257
0.844035522,0.186196652
0.728778128,0.223703951
0.65559076,0.187255043
0.760763297,0.160335423
0.688723624,0.192138846
0.754166957,0.173606993
0.804834645,0.193635946
0.692425467,0.196684219
0.701599487,0.256133303
0.815216156,0.202824972
0.745243681,0.203914489
0.608203074,0.210240591
0.839734048,0.126396405
0.61168406,0.190065367
0.674423937,0.230252366
0.776717588,0.220266647
0.563891878,0.166767796
0.813278741,0.195898756
0.830392106,0.160315909
0.789954852,0.15954778
0.765580441,0.234212462
0.72363114,0.207780789
0.768639511,0.250135376
0.70602955,0.202685803
0.712686136,0.245591962
0.819164267,0.240053757
0.857436888,0.142697747
0.754047162,0.151208472
0.634123022,0.212035403
0.821815613,0.221064703
0.597011473,0.171932307
0.572365744,0.228555676
0.757891289,0.214306211
0.709341891,0.220692061
0.825292884,0.2212549
0.725201521,0.194086465
0.695407682,0.267063394
0.785183199,0.214723114
0.740178066,0.188783623
0.717756653,0.142301639
0.77501579,0.19650674
0.76541131,0.194191136
0.668777415,0.245482526
0.75311288,0.235546936
0.744957186,0.217628228
0.729826852,0.228025008
0.684316015,0.202402784
0.842701338,0.237163182
0.680443494,0.252271789
0.748426569,0.260498837
0.803397416,0.181377668
0.641688919,0.236132271
0.807373574,0.186031265
0.799149417,0.142942293
0.619921126,0.23792674
0.776471083,0.173508367
0.605329006,0.234220338
0.727430245,0.209854883
0.902321408,0.209031788
0.59314403,0.216313685
0.735005983,0.223376036
0.634076406,0.315466081
0.710198593,0.245801955
0.652780663,0.20692915
0.638522756,0.207280953
0.718138692,0.196178908
0.677386994,0.207223115
0.794367997,0.168446943
0.653426783,0.201800596
0.790639712,0.197125893
0.797949169,0.222165502
0.658563135,0.213492545
0.71192319,0.192552255
0.804909028,0.204721292
0.68471766,0.196144237
0.717436047,0.236969316
0.748432738,0.194041954
0.887975351,0.229687264
0.6777971,0.220300833
0.846030689,0.234716225
0.630723541,0.22358951
0.705507978,0.151138448
0.69177014,0.205493231
0.871636076,0.183765454
0.708134929,0.208916816
0.864785073,0.218046139
0.777582967,0.211322882
0.672579212,0.203014815
0.708779608,0.140589499
0.839723559,0.264939195
0.910633726,0.169923999
0.671173568,0.182009147
0.727900584,0.199869872
0.812243471,0.187594781
0.691126756,0.259877527
0.618452422,0.222509858
0.72422021,0.217072812
0.773323873,0.245026316
0.680965234,0.125715575
0.7942205,0.243801632
0.743239265,0.203558962
0.645114208,0.234489739
0.778953723,0.207162116
0.825540113,0.193350089
0.628563902,0.211024701
0.826832456,0.190266758
0.651123941,0.15821114
0.77316449,0.196854155
0.732586566,0.269966369
0.764378936,0.200075383
0.829633014,0.241768657
0.722350568,0.193077531
0.810580081,0.206807093
0.80467658,0.224684212
0.749977428,0.228582102
0.742062283,0.223936432
0.740053898,0.164250768
0.703221156,0.161722973
0.718368749,0.196155313
0.744438999,0.231257246
0.755624109,0.247174551
0.748771371,0.23682432
0.733820137,0.224014211
0.712489811,0.221654431
0.69081695,0.28277785
0.637965043,0.204382412
0.760085262,0.197367303
0.598903846,0.242676848
0.752457652,0.209060966
0.768864151,0.241988981
0.700060951,0.173426856
0.677326945,0.201650189
0.74739501,0.235131061
0.73196754,0.226466799
0.704091179,0.197993088
0.766127568,0.231127575
0.738299266,0.248899378
0.705937959,0.170218507
0.682379512,0.196617221
0.884983448,0.218579795
0.698989306,0.182809994
0.749239061,0.188038308
0.693633302,0.233036585
0.542917358,0.178215708
0.650797063,0.189433365
0.619887291,0.216675532
0.898599009,0.156042524
0.637626018,0.231198504
0.711911677,0.224380789
0.736490688,0.218987274
0.678105317,0.237382707
0.670324597,0.184436946
0.680534937,0.295559278
0.704673101,0.180388482
0.812635107,0.203678717
0.686790542,0.182877916
0.77665814,0.22552571
0.559172403,0.210119825
0.734664511,0.235885173
0.73950988,0.213472276
0.776651213,0.176847124
0.739797342,0.16722304
0.70163219,0.187253612
0.668780216,0.222119518
0.74039747,0.225618077
0.708531646,0.187672398
0.765021044,0.200788207
0.704312897,0.243607227
0.75766548,0.186377439
0.71999867,0.221567529
0.615982171,0.205396801
0.647269179,0.249532035
0.659894639,0.20895981
0.821082942,0.212559776
0.693998987,0.157640472
0.655822108,0.170537217
0.744324226,0.287648484
0.81748419,0.162433175
0.735444322,0.234949935
0.755946506,0.211870907
0.743922016,0.167693799
0.660289552,0.245363552
0.613264878,0.16857196
0.730146855,0.203007985
0.63077625,0.231019542
0.614067082,0.188374879
0.714232332,0.249272663
0.7279735,0.246080896
0.679326827,0.184153257
0.743429517,0.162511438
0.685147641,0.22041251
0.702581154,0.192803783
0.833094751,0.210123512
0.845742253,0.190848516
0.761235833,0.186202724
0.749616773,0.184505471
0.728993002,0.232702555
0.714201916,0.191212653
0.599931374,0.201023968
0.746182093,0.151986984
0.673891493,0.182171943
0.650370282,0.224082879
0.728444613,0.219587103
0.586039718,0.148894463
0.733490211,0.21159468
0.787290275,0.212594009
0.636419206,0.215236733
0.742242344,0.183101676
0.629454783,0.2503676
0.692890096,0.194284423
0.70915583,0.216492855
0.813782899,0.163711353
0.769980515,0.221199912
0.763617988,0.264556689
0.677606156,0.239052523
0.725872936,0.187253174
0.758943162,0.228705583
0.646709664,0.189306655
0.60831229,0.195374917
0.614193915,0.25136334
0.739565889,0.166329492
0.684342929,0.235731704
0.773171684,0.222708918
0.762040452,0.204402463
0.688445091,0.163242338
0.731376144,0.248762245
0.680577809,0.247827256
0.733291067,0.170798066
0.756472385,0.221918528
0.517619366,0.230912095
0.834904236,0.196141065
0.747276213,0.165770316
0.689512991,0.183853675
0.764700554,0.302288415
0.602785169,0.18082054
0.80014236,0.214921937
0.626681387,0.268202798
0.647713057,0.183105315
0.696473095,0.246976761
0.684355076,0.177571491
0.697623554,0.183597074
0.754353176,0.201379442
0.679090462,0.193533692
0.723179904,0.132010498
0.743507324,0.144896233
0.723648873,0.198050306
0.564640869,0.223513536
0.702182948,0.211233481
0.667577591,0.170898601
0.801069602,0.186194475
0.751802204,0.224706743
0.656032602,0.262449187
0.694313698,0.184162634
0.716079116,0.291775071
0.63585296,0.219690225
0.739255167,0.194256928
0.750207102,0.171528783
0.537692477,0.199020105
0.71166835,0.228851575
0.715193091,0.245406199
0.77271035,0.184272253
0.799822336,0.153502072
0.835365312,0.150439189
0.763079344,0.218599289
0.611365738,0.223742726
0.822437989,0.174730097
0.698339387,0.189860942
0.769495407,0.164352801
0.834159861,0.144633277
0.732516376,0.177349466
0.84774355,0.197380831
0.772363914,0.272440662
0.776953046,0.211736858
0.705769073,0.174555973
0.72414703,0.245981174
0.811975526,0.217644837
0.739002837,0.17616464
0.696455971,0.209402154
0.57853618,0.200344361
0.706838411,0.198678694
0.76332499,0.191871756
0.776493909,0.221387391
0.722560357,0.177336824
0.744291763,0.169520376
0.679718072,0.219750868
0.881649487,0.198052367
0.674873806,0.199409168
0.685708276,0.255579564
0.750044028,0.195542292
0.754727106,0.228072041
0.74295467,0.190173709
0.599482916,0.233675058
0.70399811,0.262076111
0.782629896,0.23002784
0.922502039,0.166963208
0.859677626,0.222603911
0.680291752,0.239103627
0.698270635,0.174497804
0.770905066,0.227317456
0.6849558,0.193798272
0.918316519,0.205194549
0.787246013,0.228095124
0.771765849,0.237806662
0.624377738,0.187641073
0.827313901,0.198221494
0.786502026,0.155344613
0.755231784,0.199305392
0.83152766,0.201926574
0.951279254,0.213468643
0.711915662,0.243467716
0.684393326,0.216540472
0.66736558,0.170511488
0.729682143,0.242831683
0.715136117,0.25654968
0.730075215,0.196133591
0.723685954,0.202436745
0.800700796,0.200748094
0.683955402,0.149197189
0.738810908,0.213429583
0.693950494,0.182328033
0.873452736,0.192104449
0.834872336,0.215136591
0.778356778,0.19050683
0.600759096,0.259516198
0.707076946,0.172785643
0.602245755,0.18328126
0.82452363,0.168551495
0.759500818,0.178866523
0.739566464,0.159641575
0.718259353,0.181911601
0.734045057,0.167647525
0.889952579,0.215160282
0.80582742,0.25290305
0.657906915,0.165404965
0.664617077,0.186232185
0.843565012,0.213753619
0.707577117,0.197406023
0.795334535,0.208322458
0.699983694,0.198845167
0.731991171,0.187292718
0.640590154,0.173608492
0.639502146,0.175567717
0.60835509,0.200025928
